year,state,state_po,district_id,candidate,party,candidatevotes,totalvotes,vote_pct,avg_poll_pct,n_polls,poll_candidate_matched,match_score,source
2010,Idaho,ID,ID-02,Briad Schad,INDEPENDENT,13500,199717,6.7596,,,,,MEDSL
2010,Illinois,IL,IL-01,Bobby L Rush,DEMOCRAT,148170,184386,80.3586,,,,,MEDSL
2010,Illinois,IL,IL-01,Raymond G Wardingley,REPUBLICAN,29253,184386,15.8651,,,,,MEDSL
2010,Illinois,IL,IL-01,Jeff Adams,GREEN,6963,184386,3.7763,,,,,MEDSL
2010,Illinois,IL,IL-02,Jesse L Jackson Jr,DEMOCRAT,150666,187113,80.5214,,,,,MEDSL
2010,Illinois,IL,IL-02,Isaac C Hayes,REPUBLICAN,25883,187113,13.8328,,,,,MEDSL
2010,Illinois,IL,IL-02,Anthony W Williams,GREEN,10564,187113,5.6458,,,,,MEDSL
2010,Illinois,IL,IL-03,Daniel Lipinski,DEMOCRAT,116120,166627,69.6886,,,,,MEDSL
2010,Illinois,IL,IL-03,Michael A Bendas,REPUBLICAN,40479,166627,24.2932,,,,,MEDSL
2010,Illinois,IL,IL-03,Laurel Lambert Schmidt,GREEN,10028,166627,6.0182,,,,,MEDSL
2010,Illinois,IL,IL-04,Luis V Gutierrez,DEMOCRAT,63273,81792,77.3584,,,,,MEDSL
2010,Illinois,IL,IL-04,Israel Vasquez,REPUBLICAN,11711,81792,14.318,,,,,MEDSL
2010,Illinois,IL,IL-04,Robert J Burns,GREEN,6808,81792,8.3236,,,,,MEDSL
2010,Illinois,IL,IL-05,Mike Quigley,DEMOCRAT,108360,153435,70.6227,,,,,MEDSL
2010,Illinois,IL,IL-05,David Ratowitz,REPUBLICAN,38935,153435,25.3756,,,,,MEDSL
2010,Illinois,IL,IL-05,Matthew Reichel,GREEN,6140,153435,4.0017,,,,,MEDSL
2010,Illinois,IL,IL-06,Peter J Roskam,REPUBLICAN,114456,179835,63.645,,,,,MEDSL
2010,Illinois,IL,IL-06,Benjamin S Lowe,DEMOCRAT,65379,179835,36.355,,,,,MEDSL
2010,Illinois,IL,IL-07,Danny K Davis,DEMOCRAT,149846,183849,81.5049,,,,,MEDSL
2010,Illinois,IL,IL-07,Mark M Weiman,REPUBLICAN,29575,183849,16.0866,,,,,MEDSL
2010,Illinois,IL,IL-07,Clarence Desmond Clemons,INDEPENDENT,4428,183849,2.4085,,,,,MEDSL
2010,Illinois,IL,IL-08,Joe Walsh,REPUBLICAN,98115,202435,48.4674,,,,,MEDSL
2010,Illinois,IL,IL-08,Melissa L Bean,DEMOCRAT,97825,202435,48.3242,,,,,MEDSL
2010,Illinois,IL,IL-08,Bill Scheurer,GREEN,6495,202435,3.2084,,,,,MEDSL
2010,Illinois,IL,IL-09,Janice D Scakowsky,DEMOCRAT,117553,177207,66.3365,,,,,MEDSL
2010,Illinois,IL,IL-09,Joel Barry Pollak,REPUBLICAN,55182,177207,31.1399,,,,,MEDSL
2010,Illinois,IL,IL-09,Simon Ribeiro,GREEN,4472,177207,2.5236,,,,,MEDSL
2010,Illinois,IL,IL-10,Robert Dold,REPUBLICAN,109941,215232,51.0802,,,,,MEDSL
2010,Illinois,IL,IL-10,Daniel J Seals,DEMOCRAT,105290,215232,48.9193,,,,,MEDSL
2010,Illinois,IL,IL-11,Adam Kinzinger,REPUBLICAN,129108,225127,57.349,,,,,MEDSL
2010,Illinois,IL,IL-11,Deborah L Halvorson,DEMOCRAT,96019,225127,42.651,,,,,MEDSL
2010,Illinois,IL,IL-12,Jerry F Costello,DEMOCRAT,121272,202705,59.8268,,,,,MEDSL
2010,Illinois,IL,IL-12,Teri Newman,REPUBLICAN,74046,202705,36.5289,,,,,MEDSL
2010,Illinois,IL,IL-12,Rodger Jennings,GREEN,7387,202705,3.6442,,,,,MEDSL
2010,Illinois,IL,IL-13,Judy Biggert,REPUBLICAN,152132,238413,63.8103,,,,,MEDSL
2010,Illinois,IL,IL-13,Scott Harper,DEMOCRAT,86281,238413,36.1897,,,,,MEDSL
2010,Illinois,IL,IL-14,"Randall M ""Randy"" Hultgren",REPUBLICAN,112369,219013,51.307,,,,,MEDSL
2010,Illinois,IL,IL-14,Bill Foster,DEMOCRAT,98645,219013,45.0407,,,,,MEDSL
2010,Illinois,IL,IL-14,Daniel J Kairis,GREEN,7949,219013,3.6295,,,,,MEDSL
2010,Illinois,IL,IL-15,Timothy V Johnson,REPUBLICAN,136915,212863,64.3207,,,,,MEDSL
2010,Illinois,IL,IL-15,David Gill,DEMOCRAT,75948,212863,35.6793,,,,,MEDSL
2010,Illinois,IL,IL-16,Donald A Manzullo,REPUBLICAN,138299,212761,65.002,,,,,MEDSL
2010,Illinois,IL,IL-16,George W Gaulrapp,DEMOCRAT,66037,212761,31.0381,,,,,MEDSL
2010,Illinois,IL,IL-16,Terry G Campbell,GREEN,8425,212761,3.9598,,,,,MEDSL
2010,Illinois,IL,IL-17,Bobby Schilling,REPUBLICAN,104583,198898,52.5812,,,,,MEDSL
2010,Illinois,IL,IL-17,Phil Hare,DEMOCRAT,85454,198898,42.9637,,,,,MEDSL
2010,Illinois,IL,IL-17,Roger K Davis,GREEN,8861,198898,4.455,,,,,MEDSL
2010,Illinois,IL,IL-18,Aaron Schock,REPUBLICAN,152868,221170,69.1179,,,,,MEDSL
2010,Illinois,IL,IL-18,"Deirdre ""D K"" Hirner",DEMOCRAT,57046,221170,25.7928,,,,,MEDSL
2010,Illinois,IL,IL-18,Sheldon Schafer,GREEN,11256,221170,5.0893,,,,,MEDSL
2010,Illinois,IL,IL-19,John Shimkus,REPUBLICAN,166166,233298,71.2248,,,,,MEDSL
2010,Illinois,IL,IL-19,Tim Bagwell,DEMOCRAT,67132,233298,28.7752,,,,,MEDSL
2010,Indiana,IN,IN-01,Peter J Visclosky,DEMOCRAT,99387,169707,58.5639,,,,,MEDSL
2010,Indiana,IN,IN-01,Mark Leyva,REPUBLICAN,65558,169707,38.6301,,,,,MEDSL
2010,Indiana,IN,IN-01,Jon Morris,LIBERTARIAN,4762,169707,2.806,,,,,MEDSL
2010,Indiana,IN,IN-02,Joe Donnelly,DEMOCRAT,91341,189591,48.1779,,,,,MEDSL
2010,Indiana,IN,IN-02,Jackie Walorski,REPUBLICAN,88803,189591,46.8392,,,,,MEDSL
2010,Indiana,IN,IN-02,Mark Vogel,LIBERTARIAN,9447,189591,4.9828,,,,,MEDSL
2010,Indiana,IN,IN-03,Marlin A Stutzman,REPUBLICAN,116140,185049,62.7618,,,,,MEDSL
2010,Indiana,IN,IN-03,Thomas Hayhurst,DEMOCRAT,61267,185049,33.1085,,,,,MEDSL
2010,Indiana,IN,IN-03,Scott Wise,LIBERTARIAN,7631,185049,4.1238,,,,,MEDSL
2010,Indiana,IN,IN-04,Todd Rokita,REPUBLICAN,138732,202322,68.5699,,,,,MEDSL
2010,Indiana,IN,IN-04,David Sanders,DEMOCRAT,53167,202322,26.2784,,,,,MEDSL
2010,Indiana,IN,IN-04,John Duncan,LIBERTARIAN,10423,202322,5.1517,,,,,MEDSL
2010,Indiana,IN,IN-05,Dan Burton,REPUBLICAN,146899,236407,62.1382,,,,,MEDSL
2010,Indiana,IN,IN-05,Tim Crawford,DEMOCRAT,60024,236407,25.3901,,,,,MEDSL
2010,Indiana,IN,IN-05,"Richard ""Chard"" Reid",LIBERTARIAN,18266,236407,7.7265,,,,,MEDSL
2010,Indiana,IN,IN-05,Jesse C Trueblood,INDEPENDENT,11218,236407,4.7452,,,,,MEDSL
2010,Indiana,IN,IN-06,Mike Pence,REPUBLICAN,126027,189309,66.5721,,,,,MEDSL
2010,Indiana,IN,IN-06,Barry Welsh,DEMOCRAT,56647,189309,29.923,,,,,MEDSL
2010,Indiana,IN,IN-06,"Talmage ""T J"" Thompson Jr",LIBERTARIAN,6635,189309,3.5049,,,,,MEDSL
2010,Indiana,IN,IN-07,Andre Carson,DEMOCRAT,86011,146039,58.8959,,,,,MEDSL
2010,Indiana,IN,IN-07,Marvin B Scott,REPUBLICAN,55213,146039,37.807,,,,,MEDSL
2010,Indiana,IN,IN-07,Dav Wilson,LIBERTARIAN,4815,146039,3.2971,,,,,MEDSL
2010,Indiana,IN,IN-08,Larry D Buchson,REPUBLICAN,117259,203764,57.5465,,,,,MEDSL
2010,Indiana,IN,IN-08,W Trent Vanhaaften,DEMOCRAT,76265,203764,37.4281,,,,,MEDSL
2010,Indiana,IN,IN-08,John Cunningham,LIBERTARIAN,10240,203764,5.0254,,,,,MEDSL
2010,Indiana,IN,IN-09,Todd Young,REPUBLICAN,118040,225532,52.3385,,,,,MEDSL
2010,Indiana,IN,IN-09,Baron P Hill,DEMOCRAT,95353,225532,42.2791,,,,,MEDSL
2010,Indiana,IN,IN-09,"Greg ""No Bull"" Knott",LIBERTARIAN,12070,225532,5.3518,,,,,MEDSL
2010,Kansas,KS,KS-01,Tim Huelskamp,REPUBLICAN,142281,192886,73.7643,,,,,MEDSL
2010,Kansas,KS,KS-01,Alan Jilka,DEMOCRAT,44068,192886,22.8467,,,,,MEDSL
2010,Kansas,KS,KS-01,Wack Warner,LIBERTARIAN,6537,192886,3.389,,,,,MEDSL
2010,Kansas,KS,KS-02,Lynn Jenkinks,REPUBLICAN,130034,205975,63.131,,,,,MEDSL
2010,Kansas,KS,KS-02,Cheryl Hudspeth,DEMOCRAT,66588,205975,32.3282,,,,,MEDSL
2010,Kansas,KS,KS-02,Robert Garrard,LIBERTARIAN,9353,205975,4.5408,,,,,MEDSL
2010,Kansas,KS,KS-03,Kevin Yoder,REPUBLICAN,136246,233285,58.4032,,,,,MEDSL
2010,Kansas,KS,KS-03,Stephene Moore,DEMOCRAT,90193,233285,38.6622,,,,,MEDSL
2010,Kansas,KS,KS-03,Jasmin Talbert,LIBERTARIAN,6846,233285,2.9346,,,,,MEDSL
2010,Kansas,KS,KS-04,Mike Pompeo,REPUBLICAN,119575,203383,58.793,,,,,MEDSL
2010,Kansas,KS,KS-04,Raj Goyle,DEMOCRAT,74143,203383,36.4549,,,,,MEDSL
2010,Kansas,KS,KS-04,Susan G Ducey,REFORM,5041,203383,2.4786,,,,,MEDSL
2010,Kansas,KS,KS-04,Shawn Smith,LIBERTARIAN,4624,203383,2.2735,,,,,MEDSL
2010,Kentucky,KY,KY-01,Ed Whitfield,REPUBLICAN,153840,215930,71.2453,,,,,MEDSL
2010,Kentucky,KY,KY-01,Charles Kendall Hatchett,DEMOCRAT,62090,215930,28.7547,,,,,MEDSL
2010,Kentucky,KY,KY-02,Brett Guthrie,REPUBLICAN,155906,229655,67.887,,,,,MEDSL
2010,Kentucky,KY,KY-02,Ed Marksberry,DEMOCRAT,73749,229655,32.113,,,,,MEDSL
2010,Kentucky,KY,KY-03,John A Yarmuth,DEMOCRAT,139940,255930,54.679,,,,,MEDSL
2010,Kentucky,KY,KY-03,Todd Lally,REPUBLICAN,112627,255930,44.007,,,,,MEDSL
2010,Kentucky,KY,KY-03,Edward A Martin,LIBERTARIAN,2029,255930,0.7928,,,,,MEDSL
2010,Kentucky,KY,KY-03,Michael D Hansen,INDEPENDENT,1334,255930,0.5212,,,,,MEDSL
2010,Kentucky,KY,KY-04,Geoff Davis,REPUBLICAN,151813,218507,69.4774,,,,,MEDSL
2010,Kentucky,KY,KY-04,John Waltz,DEMOCRAT,66694,218507,30.5226,,,,,MEDSL
2010,Kentucky,KY,KY-05,Harold Rogers,REPUBLICAN,151019,195053,77.4246,,,,,MEDSL
2010,Kentucky,KY,KY-05,"James E ""Jim"" Holbert",DEMOCRAT,44034,195053,22.5754,,,,,MEDSL
2010,Kentucky,KY,KY-06,Ben Chandler,DEMOCRAT,119812,239223,50.0838,,,,,MEDSL
2010,Kentucky,KY,KY-06,"Garland ""Andy"" Barr",REPUBLICAN,119164,239223,49.8129,,,,,MEDSL
2010,Louisiana,LA,LA-01,Steve Scalise,REPUBLICAN,157182,200176,78.5219,,,,,MEDSL
2010,Louisiana,LA,LA-01,Myron Katz,DEMOCRAT,38416,200176,19.1911,,,,,MEDSL
2010,Louisiana,LA,LA-01,Arden Wells,OTHER,4578,200176,2.287,,,,,MEDSL
2010,Louisiana,LA,LA-02,Cedric Richmond,DEMOCRAT,83705,129604,64.5852,,,,,MEDSL
2010,Louisiana,LA,LA-02,"Anh ""Joseph"" Cao",REPUBLICAN,43378,129604,33.4696,,,,,MEDSL
2010,Louisiana,LA,LA-02,Anthony Marquize,OTHER,1876,129604,1.4475,,,,,MEDSL
2010,Louisiana,LA,LA-02,"""Jack"" Radosta",OTHER,645,129604,0.4977,,,,,MEDSL
2010,Louisiana,LA,LA-03,"""Jeff"" Landry",REPUBLICAN,108963,170877,63.7669,,,,,MEDSL
2010,Louisiana,LA,LA-03,Ravi Sangisetty,DEMOCRAT,61914,170877,36.2331,,,,,MEDSL
2010,Louisiana,LA,LA-04,John Fleming,REPUBLICAN,105223,168794,62.3381,,,,,MEDSL
2010,Louisiana,LA,LA-04,David Melville,DEMOCRAT,54609,168794,32.3525,,,,,MEDSL
2010,Louisiana,LA,LA-04,Artis Cash,NO PARTY,8962,168794,5.3094,,,,,MEDSL
2010,Louisiana,LA,LA-05,Rodney Alexander,REPUBLICAN,122033,155312,78.5728,,,,,MEDSL
2010,Louisiana,LA,LA-05,"""Tom"" Gibbs Jr",NO PARTY,33279,155312,21.4272,,,,,MEDSL
2010,Louisiana,LA,LA-06,Bill Cassidy,REPUBLICAN,138607,211184,65.6333,,,,,MEDSL
2010,Louisiana,LA,LA-06,Merritt E Mcdonald Sr,DEMOCRAT,72577,211184,34.3667,,,,,MEDSL
2010,Louisiana,LA,LA-07,Charles W Boustany Jr,REPUBLICAN,1,1,100.0,,,,,MEDSL
2010,Massachusetts,MA,MA-01,John W Olver,DEMOCRAT,128011,213364,59.9965,,,,,MEDSL
2010,Massachusetts,MA,MA-01,William L Gunn Jr,REPUBLICAN,74418,213364,34.8784,,,,,MEDSL
2010,Massachusetts,MA,MA-01,Michael Engel,INDEPENDENT,10880,213364,5.0993,,,,,MEDSL
2010,Massachusetts,MA,MA-01,Other,,55,213364,0.0258,,,,,MEDSL
2010,Massachusetts,MA,MA-02,Richard E Neal,DEMOCRAT,122751,214124,57.3271,,,,,MEDSL
2010,Massachusetts,MA,MA-02,Thomas A Wesley,REPUBLICAN,91209,214124,42.5963,,,,,MEDSL
2010,Massachusetts,MA,MA-02,Other,,164,214124,0.0766,,,,,MEDSL
2010,Massachusetts,MA,MA-03,James P Mcgovern,DEMOCRAT,122708,217352,56.4559,,,,,MEDSL
2010,Massachusetts,MA,MA-03,Martin A Lamb,REPUBLICAN,85124,217352,39.1641,,,,,MEDSL
2010,Massachusetts,MA,MA-03,Patrick J Barron,INDEPENDENT,9388,217352,4.3193,,,,,MEDSL
2010,Massachusetts,MA,MA-03,Other,,132,217352,0.0607,,,,,MEDSL
2010,Massachusetts,MA,MA-04,Barney Frank,DEMOCRAT,126194,234127,53.8998,,,,,MEDSL
2010,Massachusetts,MA,MA-04,Sean D M Mielat,REPUBLICAN,101517,234127,43.3598,,,,,MEDSL
2010,Massachusetts,MA,MA-04,Susan F Allen,INDEPENDENT,3445,234127,1.4714,,,,,MEDSL
2010,Massachusetts,MA,MA-04,Donald M Jordan,TAX REVOLT INDEPENDENT,2873,234127,1.2271,,,,,MEDSL
2010,Massachusetts,MA,MA-04,Other,,98,234127,0.0419,,,,,MEDSL
2010,Massachusetts,MA,MA-05,Niki Tsongas,DEMOCRAT,122858,224029,54.8402,,,,,MEDSL
2010,Massachusetts,MA,MA-05,Jonathan A Golnik,REPUBLICAN,94646,224029,42.2472,,,,,MEDSL
2010,Massachusetts,MA,MA-05,Dale E Brown,LIBERTY,4387,224029,1.9582,,,,,MEDSL
2010,Massachusetts,MA,MA-05,Robert M Clark,CITIZEN LEGISLATOR,1991,224029,0.8887,,,,,MEDSL
2010,Massachusetts,MA,MA-05,Other,,147,224029,0.0656,,,,,MEDSL
2010,Massachusetts,MA,MA-06,John F Tierney,DEMOCRAT,142732,251081,56.847,,,,,MEDSL
2010,Massachusetts,MA,MA-06,Bill Hudak,REPUBLICAN,107930,251081,42.9861,,,,,MEDSL
2010,Massachusetts,MA,MA-06,Other,,419,251081,0.1669,,,,,MEDSL
2010,Massachusetts,MA,MA-07,Edward J Markey,DEMOCRAT,145696,219357,66.4196,,,,,MEDSL
2010,Massachusetts,MA,MA-07,Gerry Dembrowski,REPUBLICAN,73467,219357,33.492,,,,,MEDSL
2010,Massachusetts,MA,MA-07,Other,,194,219357,0.0884,,,,,MEDSL
2010,Massachusetts,MA,MA-08,Michael E Capuano,DEMOCRAT,134974,137660,98.0488,,,,,MEDSL
2010,Massachusetts,MA,MA-08,Other,,2686,137660,1.9512,,,,,MEDSL
2010,Massachusetts,MA,MA-09,Stephen F Lynch,DEMOCRAT,157071,229964,68.3024,,,,,MEDSL
2010,Massachusetts,MA,MA-09,Vernon M Harrison,REPUBLICAN,59965,229964,26.0758,,,,,MEDSL
2010,Massachusetts,MA,MA-09,Philip Dunkelbarger,INDEPENDENT,12572,229964,5.4669,,,,,MEDSL
2010,Massachusetts,MA,MA-09,Other,,356,229964,0.1548,,,,,MEDSL
2010,Massachusetts,MA,MA-10,William R Keating,DEMOCRAT,132743,283197,46.873,,,,,MEDSL
2010,Massachusetts,MA,MA-10,Jeffrey Davis Perry,REPUBLICAN,120029,283197,42.3836,,,,,MEDSL
2010,Massachusetts,MA,MA-10,Maryanne Lewis,INDEPENDENT,16705,283197,5.8987,,,,,MEDSL
2010,Massachusetts,MA,MA-10,James A Sheets,INDEPENDENT,10445,283197,3.6882,,,,,MEDSL
2010,Massachusetts,MA,MA-10,Joe Van Nes,BRING HOME TROOPS,3084,283197,1.089,,,,,MEDSL
2010,Massachusetts,MA,MA-10,Other,,191,283197,0.0674,,,,,MEDSL
2010,Maryland,MD,MD-01,Andy Harris,REPUBLICAN,155118,286812,54.0835,,,,,MEDSL
2010,Maryland,MD,MD-01,Frank Kratovil Jr,DEMOCRAT,120400,286812,41.9787,,,,,MEDSL
2010,Maryland,MD,MD-01,Richard James Davis,LIBERTARIAN,10876,286812,3.792,,,,,MEDSL
2010,Maryland,MD,MD-02,C A Dutch Ruppersberger,DEMOCRAT,134133,208904,64.208,,,,,MEDSL
2010,Maryland,MD,MD-02,Marcelo Cardarelli,REPUBLICAN,69523,208904,33.2799,,,,,MEDSL
2010,Maryland,MD,MD-02,Lorenzo Gaztanaga,LIBERTARIAN,5090,208904,2.4365,,,,,MEDSL
2010,Maryland,MD,MD-03,John P Sarbanes,DEMOCRAT,147448,241429,61.073,,,,,MEDSL
2010,Maryland,MD,MD-03,Jim Wilhelm,REPUBLICAN,86947,241429,36.0135,,,,,MEDSL
2010,Maryland,MD,MD-03,Jerry Mckinley,LIBERTARIAN,5212,241429,2.1588,,,,,MEDSL
2010,Maryland,MD,MD-03,Alain Lareau,CONSTITUTION,1634,241429,0.6768,,,,,MEDSL
2010,Maryland,MD,MD-04,Donna F Edwards,DEMOCRAT,160228,192020,83.4434,,,,,MEDSL
2010,Maryland,MD,MD-04,Robert Broadus,REPUBLICAN,31467,192020,16.3874,,,,,MEDSL
2010,Maryland,MD,MD-05,Steny H Hoyer,DEMOCRAT,155110,241383,64.2589,,,,,MEDSL
2010,Maryland,MD,MD-05,Charles Lollar,REPUBLICAN,83575,241383,34.6234,,,,,MEDSL
2010,Maryland,MD,MD-05,H Gavin Shickle,LIBERTARIAN,2578,241383,1.068,,,,,MEDSL
2010,Maryland,MD,MD-06,Roscoe G Bartlett,REPUBLICAN,148820,242189,61.4479,,,,,MEDSL
2010,Maryland,MD,MD-06,Andrew Duck,DEMOCRAT,80455,242189,33.2199,,,,,MEDSL
2010,Maryland,MD,MD-06,Dan Massey,LIBERTARIAN,6816,242189,2.8143,,,,,MEDSL
2010,Maryland,MD,MD-06,Michael Reed,CONSTITUTION,5907,242189,2.439,,,,,MEDSL
2010,Maryland,MD,MD-07,Elijah E Cummings,DEMOCRAT,152669,203068,75.1812,,,,,MEDSL
2010,Maryland,MD,MD-07,Frank Mirabile Jr,REPUBLICAN,46375,203068,22.8372,,,,,MEDSL
2010,Maryland,MD,MD-07,Scott Spencer,LIBERTARIAN,3814,203068,1.8782,,,,,MEDSL
2010,Maryland,MD,MD-08,Chris Van Hollen,DEMOCRAT,153613,209667,73.2652,,,,,MEDSL
2010,Maryland,MD,MD-08,Michael Lee Philips,REPUBLICAN,52421,209667,25.002,,,,,MEDSL
2010,Maryland,MD,MD-08,Mark Grannis,LIBERTARIAN,2713,209667,1.294,,,,,MEDSL
2010,Maryland,MD,MD-08,Fred Nordhorn,CONSTITUTION,696,209667,0.332,,,,,MEDSL
2010,Maine,ME,ME-01,Chellie Pingree,DEMOCRAT,169114,297657,56.8151,,,,,MEDSL
2010,Maine,ME,ME-01,Dean Peter Scontras,REPUBLICAN,128501,297657,43.1708,,,,,MEDSL
2010,Maine,ME,ME-02,Michael H Michaud,DEMOCRAT,147042,266711,55.1316,,,,,MEDSL
2010,Maine,ME,ME-02,Jason J Levesque,REPUBLICAN,119669,266711,44.8684,,,,,MEDSL
2010,Michigan,MI,MI-01,Dan Benishek,REPUBLICAN,120523,232037,51.9413,,,,,MEDSL
2010,Michigan,MI,MI-01,Gary Mcdowell,DEMOCRAT,94824,232037,40.8659,,,,,MEDSL
2010,Michigan,MI,MI-01,Glenn A Wilson,NO PARTY AFFILIATION,7847,232037,3.3818,,,,,MEDSL
2010,Michigan,MI,MI-01,Patrick Lambert,U.S. TAXPAYERS,4200,232037,1.8101,,,,,MEDSL
2010,Michigan,MI,MI-01,Keith Shelton,LIBERTARIAN,2571,232037,1.108,,,,,MEDSL
2010,Michigan,MI,MI-01,Ellis Boal,GREEN,2072,232037,0.893,,,,,MEDSL
2010,Michigan,MI,MI-02,Bill Huizenga,REPUBLICAN,148864,228078,65.2689,,,,,MEDSL
2010,Michigan,MI,MI-02,Fred Johnson,DEMOCRAT,72118,228078,31.6199,,,,,MEDSL
2010,Michigan,MI,MI-02,Joseph Gillotte,LIBERTARIAN,2701,228078,1.1842,,,,,MEDSL
2010,Michigan,MI,MI-02,Ronald E Graeser,U.S. TAXPAYERS,2379,228078,1.0431,,,,,MEDSL
2010,Michigan,MI,MI-02,Lloyd Clarke,GREEN,2016,228078,0.8839,,,,,MEDSL
2010,Michigan,MI,MI-03,Justin Amash,REPUBLICAN,133714,224063,59.677,,,,,MEDSL
2010,Michigan,MI,MI-03,Pat Miles,DEMOCRAT,83953,224063,37.4685,,,,,MEDSL
2010,Michigan,MI,MI-03,James Rogers,LIBERTARIAN,2677,224063,1.1948,,,,,MEDSL
2010,Michigan,MI,MI-03,Ted Gerrard,U.S. TAXPAYERS,2144,224063,0.9569,,,,,MEDSL
2010,Michigan,MI,MI-03,Charlie Shick,GREEN,1575,224063,0.7029,,,,,MEDSL
2010,Michigan,MI,MI-04,Dave Camp,REPUBLICAN,148531,224354,66.2039,,,,,MEDSL
2010,Michigan,MI,MI-04,Jerry M Campbell,DEMOCRAT,68458,224354,30.5134,,,,,MEDSL
2010,Michigan,MI,MI-04,John Emerick,U.S. TAXPAYERS,3861,224354,1.7209,,,,,MEDSL
2010,Michigan,MI,MI-04,Clint Foster,LIBERTARIAN,3504,224354,1.5618,,,,,MEDSL
2010,Michigan,MI,MI-05,Dale E Kildee,DEMOCRAT,107286,202263,53.0428,,,,,MEDSL
2010,Michigan,MI,MI-05,John Kupiec,REPUBLICAN,89680,202263,44.3383,,,,,MEDSL
2010,Michigan,MI,MI-05,J Matthew De Heus,GREEN,2649,202263,1.3097,,,,,MEDSL
2010,Michigan,MI,MI-05,Michael J Moon,LIBERTARIAN,2648,202263,1.3092,,,,,MEDSL
2010,Michigan,MI,MI-06,Fred Upton,REPUBLICAN,123142,198696,61.9751,,,,,MEDSL
2010,Michigan,MI,MI-06,Don Cooney,DEMOCRAT,66729,198696,33.5835,,,,,MEDSL
2010,Michigan,MI,MI-06,Melvin D Valkner,U.S. TAXPAYERS,3672,198696,1.848,,,,,MEDSL
2010,Michigan,MI,MI-06,Fred Strand,LIBERTARIAN,3369,198696,1.6956,,,,,MEDSL
2010,Michigan,MI,MI-06,Pat Foster,GREEN,1784,198696,0.8979,,,,,MEDSL
2010,Michigan,MI,MI-07,Tim Walberg,REPUBLICAN,113185,225669,50.1553,,,,,MEDSL
2010,Michigan,MI,MI-07,Mark H Schauer,DEMOCRAT,102402,225669,45.3771,,,,,MEDSL
2010,Michigan,MI,MI-07,Scott Eugene Aughney,U.S. TAXPAYERS,3705,225669,1.6418,,,,,MEDSL
2010,Michigan,MI,MI-07,Greg Merle,LIBERTARIAN,3239,225669,1.4353,,,,,MEDSL
2010,Michigan,MI,MI-07,Richard Wunsch,GREEN,3117,225669,1.3812,,,,,MEDSL
2010,Michigan,MI,MI-08,Mike Rogers,REPUBLICAN,156931,244894,64.0812,,,,,MEDSL
2010,Michigan,MI,MI-08,Lance Enderle,DEMOCRAT,84069,244894,34.3287,,,,,MEDSL
2010,Michigan,MI,MI-08,Bhagwan Dashairya,LIBERTARIAN,3881,244894,1.5848,,,,,MEDSL
2010,Michigan,MI,MI-09,Gary C Peters,DEMOCRAT,125730,252650,49.7645,,,,,MEDSL
2010,Michigan,MI,MI-09,Rocky Raczkowski,REPUBLICAN,119325,252650,47.2294,,,,,MEDSL
2010,Michigan,MI,MI-09,Adam Goodman,LIBERTARIAN,2601,252650,1.0295,,,,,MEDSL
2010,Michigan,MI,MI-09,Douglas Campbell,GREEN,2484,252650,0.9832,,,,,MEDSL
2010,Michigan,MI,MI-09,Bob Gray,NO PARTY AFFILIATION,1866,252650,0.7386,,,,,MEDSL
2010,Michigan,MI,MI-09,Matthew Kuofie,NO PARTY AFFILIATION,644,252650,0.2549,,,,,MEDSL
2010,Michigan,MI,MI-10,Candice S Miller,REPUBLICAN,168364,233930,71.972,,,,,MEDSL
2010,Michigan,MI,MI-10,Henry Yanez,DEMOCRAT,58530,233930,25.0203,,,,,MEDSL
2010,Michigan,MI,MI-10,Claude Beavers,LIBERTARIAN,3750,233930,1.603,,,,,MEDSL
2010,Michigan,MI,MI-10,Candace R Caveny,GREEN,3286,233930,1.4047,,,,,MEDSL
2010,Michigan,MI,MI-11,Thaddeus G Mccotter,REPUBLICAN,141224,238287,59.2663,,,,,MEDSL
2010,Michigan,MI,MI-11,Natalie Mosher,DEMOCRAT,91710,238287,38.4872,,,,,MEDSL
2010,Michigan,MI,MI-11,John J Tatar,LIBERTARIAN,5353,238287,2.2465,,,,,MEDSL
2010,Michigan,MI,MI-12,Sander M Levin,DEMOCRAT,124671,204117,61.0782,,,,,MEDSL
2010,Michigan,MI,MI-12,Don Volaric,REPUBLICAN,71372,204117,34.9662,,,,,MEDSL
2010,Michigan,MI,MI-12,Julia Williams,GREEN,3038,204117,1.4884,,,,,MEDSL
2010,Michigan,MI,MI-12,Leonard Schwartz,LIBERTARIAN,2342,204117,1.1474,,,,,MEDSL
2010,Michigan,MI,MI-12,Les Townsend,U.S. TAXPAYERS,2285,204117,1.1195,,,,,MEDSL
2010,Michigan,MI,MI-12,Alan Jacquemotte,NATURAL LAW,409,204117,0.2004,,,,,MEDSL
2010,Michigan,MI,MI-13,Hansen Clarke,DEMOCRAT,100885,127076,79.3895,,,,,MEDSL
2010,Michigan,MI,MI-13,John Hauler,REPUBLICAN,23462,127076,18.463,,,,,MEDSL
2010,Michigan,MI,MI-13,George Corsetti,GREEN,1032,127076,0.8121,,,,,MEDSL
2010,Michigan,MI,MI-13,Duane Montgomery,NO PARTY AFFILIATION,881,127076,0.6933,,,,,MEDSL
2010,Michigan,MI,MI-13,Heidi Peterson,LIBERTARIAN,815,127076,0.6413,,,,,MEDSL
